User_ID,Age,Gender,Region,Game_Genre,Interaction_Rating
U_5602,26,Male,SA,Action,4
U_5603,14,Male,NA,Adventure,3
U_5604,24,Female,SA,Adventure,4
U_5605,44,Non-binary,SA,Simulation,5
U_5606,22,Male,NA,Battle Royale,3
U_5607,24,Male,NA,Action,5
U_5608,22,Female,OCE,Action,3
U_5609,56,Male,EU,RPG,3
U_5610,63,Other,AFR,JRPG,3
U_5611,16,Male,SA,RPG,3
U_5612,54,Male,AFR,Action,4
U_5613,59,Female,SA,FPS,2
U_5614,55,Other,AFR,Strategy,5
U_5615,40,Non-binary,NA,JRPG,3
U_5616,27,Female,EU,Action,3
U_5617,56,Male,SA,Adventure,3
U_5618,27,Non-binary,ASIA,Strategy,4
U_5619,51,Male,EU,JRPG,3
U_5620,29,Male,ASIA,Strategy,5
U_5621,42,Female,ASIA,FPS,2
U_5622,21,Male,AFR,RPG,5
U_5623,33,Non-binary,ASIA,Adventure,4
U_5624,32,Male,NA,RPG,4
U_5625,50,Female,NA,Horror,3
U_5626,55,Non-binary,ASIA,RPG,4
U_5627,56,Male,ASIA,Adventure,3
U_5628,44,Male,OCE,RPG,3
U_5629,61,Other,SA,Horror,3
U_5630,41,Other,AFR,Puzzle,5
U_5631,63,Non-binary,ASIA,JRPG,4
U_5632,26,Female,EU,Simulation,5
U_5633,39,Female,OCE,Horror,3
U_5634,35,Female,ASIA,RPG,5
U_5635,13,Male,ASIA,Battle Royale,5
U_5636,30,Male,AFR,Action,4
U_5637,55,Male,OCE,Simulation,4
U_5638,65,Male,SA,Horror,3
U_5639,53,Non-binary,SA,Action,3
U_5640,62,Male,SA,Action,3
U_5641,35,Female,NA,JRPG,3
U_5642,26,Non-binary,NA,Horror,3
U_5643,60,Non-binary,OCE,Battle Royale,2
U_5644,36,Female,ASIA,FPS,1
U_5645,65,Other,AFR,Puzzle,5
U_5646,55,Non-binary,AFR,Strategy,4
U_5647,18,Female,EU,Action,3
U_5648,46,Other,NA,Action,4
U_5649,57,Male,SA,Action,4
U_5650,63,Other,SA,FPS,2
U_5651,33,Non-binary,OCE,Horror,3
U_5652,21,Male,EU,Horror,3
U_5653,59,Non-binary,EU,Strategy,5
U_5654,54,Male,AFR,Strategy,5
U_5655,53,Non-binary,ASIA,Battle Royale,2
U_5656,31,Other,OCE,RPG,4
U_5657,24,Female,AFR,Strategy,3
U_5658,15,Female,AFR,RPG,3
U_5659,35,Non-binary,NA,Puzzle,5
U_5660,60,Other,SA,Horror,3
U_5661,19,Male,ASIA,Battle Royale,3
U_5662,55,Other,OCE,Horror,3
U_5663,36,Male,EU,Battle Royale,2
U_5664,41,Non-binary,SA,Action,3
U_5665,59,Other,NA,Strategy,5
U_5666,61,Male,ASIA,Action,4
U_5667,38,Male,SA,Puzzle,4
U_5668,49,Non-binary,AFR,Horror,3
U_5669,59,Male,ASIA,Adventure,3
U_5670,22,Female,NA,Strategy,3
U_5671,61,Female,EU,Action,3
U_5672,61,Non-binary,NA,FPS,3
U_5673,44,Non-binary,AFR,Adventure,3
U_5674,61,Other,AFR,Strategy,4
U_5675,31,Other,NA,Horror,3
U_5676,36,Non-binary,OCE,Strategy,4
U_5677,27,Male,EU,JRPG,3
U_5678,40,Male,SA,JRPG,3
U_5679,52,Female,ASIA,FPS,2
U_5680,30,Male,OCE,Adventure,4
U_5681,34,Male,ASIA,Puzzle,3
U_5682,55,Female,OCE,RPG,3
U_5683,62,Non-binary,NA,JRPG,3
U_5684,57,Female,SA,Battle Royale,2
U_5685,49,Other,ASIA,Battle Royale,2
U_5686,17,Female,EU,Action,4
U_5687,32,Female,NA,Puzzle,4
U_5688,14,Male,EU,FPS,5
U_5689,55,Non-binary,OCE,Adventure,3
U_5690,44,Non-binary,NA,Strategy,5
U_5691,51,Other,SA,Strategy,4
U_5692,47,Male,OCE,FPS,3
U_5693,63,Non-binary,AFR,Adventure,3
U_5694,31,Female,EU,JRPG,3
U_5695,19,Other,SA,JRPG,3
U_5696,23,Female,NA,RPG,5
U_5697,50,Other,OCE,Battle Royale,2
U_5698,55,Other,NA,Puzzle,4
U_5699,57,Female,OCE,JRPG,3
U_5700,51,Non-binary,SA,RPG,3
U_5701,53,Male,SA,Horror,3
U_5702,55,Other,NA,FPS,3
U_5703,30,Non-binary,SA,Strategy,3
U_5704,25,Other,EU,Adventure,5
U_5705,47,Non-binary,EU,Battle Royale,2
U_5706,29,Non-binary,EU,Puzzle,3
U_5707,45,Other,SA,Action,3
U_5708,21,Other,AFR,Strategy,3
U_5709,42,Female,AFR,Puzzle,5
U_5710,26,Non-binary,EU,Adventure,4
U_5711,60,Male,ASIA,FPS,3
U_5712,59,Other,OCE,JRPG,3
U_5713,46,Other,ASIA,RPG,4
U_5714,54,Female,ASIA,JRPG,4
U_5715,13,Male,EU,Action,5
U_5716,29,Non-binary,OCE,FPS,3
U_5717,63,Other,AFR,RPG,3
U_5718,27,Other,OCE,Strategy,3
U_5719,48,Non-binary,ASIA,JRPG,4
U_5720,13,Other,ASIA,Horror,3
U_5721,13,Other,ASIA,Puzzle,3
U_5722,50,Other,AFR,FPS,2
U_5723,38,Male,NA,Simulation,5
U_5724,62,Female,OCE,Simulation,5
U_5725,50,Other,NA,Horror,3
U_5726,50,Non-binary,SA,Horror,3
U_5727,19,Non-binary,NA,Adventure,4
U_5728,60,Male,EU,RPG,3
U_5729,49,Non-binary,AFR,RPG,3
U_5730,41,Male,NA,JRPG,3
U_5731,40,Female,EU,JRPG,3
U_5732,20,Male,OCE,Puzzle,3
U_5733,27,Other,OCE,Horror,3
U_5734,64,Other,ASIA,Battle Royale,2
U_5735,19,Non-binary,SA,Puzzle,3
U_5736,63,Male,EU,Horror,3
U_5737,19,Non-binary,OCE,Battle Royale,3
U_5738,30,Non-binary,AFR,Action,3
U_5739,52,Non-binary,NA,Strategy,5
U_5740,38,Non-binary,ASIA,Adventure,3
U_5741,53,Other,EU,Horror,3
U_5742,23,Male,SA,JRPG,3
U_5743,63,Other,NA,Puzzle,5
U_5744,20,Male,NA,FPS,4
U_5745,42,Non-binary,NA,Simulation,5
U_5746,48,Male,SA,Horror,3
U_5747,15,Male,OCE,Action,5
U_5748,59,Other,OCE,Battle Royale,2
U_5749,23,Female,OCE,Adventure,5
U_5750,35,Other,OCE,Adventure,3
U_5751,16,Other,NA,Puzzle,2
U_5752,34,Other,ASIA,Simulation,3
U_5753,38,Female,EU,Puzzle,5
U_5754,45,Non-binary,SA,FPS,2
U_5755,62,Non-binary,AFR,Simulation,4
U_5756,27,Male,NA,Action,4
U_5757,47,Non-binary,EU,Adventure,3
U_5758,43,Female,EU,Horror,3
U_5759,19,Other,SA,Puzzle,3
U_5760,49,Male,EU,Horror,3
U_5761,42,Male,AFR,Action,3
U_5762,32,Female,OCE,Puzzle,4
U_5763,39,Female,SA,Battle Royale,2
U_5764,33,Female,NA,Action,4
U_5765,18,Other,OCE,RPG,4
U_5766,56,Non-binary,NA,RPG,3
U_5767,31,Non-binary,ASIA,RPG,5
U_5768,45,Other,SA,Puzzle,5
U_5769,28,Other,NA,RPG,4
U_5770,14,Other,EU,Horror,3
U_5771,16,Male,NA,Adventure,3
U_5772,38,Male,EU,Adventure,3
U_5773,26,Male,ASIA,Horror,3
U_5774,51,Female,NA,Horror,3
U_5775,43,Female,EU,JRPG,3
U_5776,58,Female,AFR,Strategy,5
U_5777,38,Male,NA,Simulation,5
U_5778,50,Female,EU,Simulation,5
U_5779,16,Male,EU,RPG,3
U_5780,28,Female,OCE,Battle Royale,3
U_5781,51,Female,AFR,FPS,2
U_5782,46,Male,AFR,Adventure,3
U_5783,45,Other,OCE,Simulation,4
U_5784,19,Male,EU,Battle Royale,3
U_5785,59,Female,EU,JRPG,3
U_5786,20,Non-binary,NA,FPS,4
U_5787,30,Other,ASIA,RPG,5
U_5788,65,Female,EU,Simulation,5
U_5789,38,Non-binary,AFR,Battle Royale,2
U_5790,35,Male,EU,Action,4
U_5791,51,Female,ASIA,Horror,3
U_5792,65,Female,AFR,Battle Royale,2
U_5793,32,Non-binary,SA,Strategy,3
U_5794,46,Male,AFR,FPS,3
U_5795,40,Female,OCE,Simulation,5
U_5796,45,Female,AFR,Action,3
U_5797,27,Male,SA,FPS,4
U_5798,44,Other,AFR,Simulation,5
U_5799,45,Female,SA,Adventure,3
U_5800,28,Female,AFR,Horror,3
U_5801,59,Non-binary,ASIA,JRPG,4
U_5802,37,Female,NA,Simulation,5
U_5803,29,Other,AFR,Horror,3
U_5804,62,Other,SA,Puzzle,5
U_5805,37,Other,NA,Strategy,4
U_5806,29,Male,SA,Puzzle,3
U_5807,48,Female,EU,RPG,3
U_5808,48,Other,EU,RPG,3
U_5809,28,Non-binary,SA,JRPG,3
U_5810,17,Other,EU,Puzzle,2
U_5811,40,Female,AFR,RPG,3
U_5812,45,Male,NA,RPG,3
U_5813,29,Female,ASIA,JRPG,4
U_5814,23,Non-binary,OCE,Strategy,3
U_5815,27,Non-binary,NA,Battle Royale,3
U_5816,55,Other,NA,RPG,3
U_5817,51,Non-binary,OCE,Battle Royale,2
U_5818,55,Other,NA,Battle Royale,2
U_5819,51,Other,NA,Action,4
U_5820,19,Other,AFR,Strategy,3
U_5821,26,Female,OCE,Adventure,5
U_5822,47,Female,SA,Horror,3
U_5823,24,Other,ASIA,RPG,5
U_5824,29,Non-binary,SA,Battle Royale,3
U_5825,61,Non-binary,OCE,RPG,3
U_5826,22,Other,SA,Action,3
U_5827,49,Non-binary,OCE,Battle Royale,2
U_5828,26,Male,ASIA,Battle Royale,3
U_5829,43,Other,AFR,Action,3
U_5830,13,Male,OCE,FPS,5
U_5831,63,Male,NA,Horror,3
U_5832,33,Male,EU,Horror,3
U_5833,29,Non-binary,SA,FPS,3
U_5834,48,Female,SA,Horror,3
U_5835,63,Male,AFR,Action,3
U_5836,65,Female,OCE,Horror,3
U_5837,56,Non-binary,EU,FPS,2
U_5838,46,Non-binary,OCE,Action,3
U_5839,53,Non-binary,NA,Battle Royale,2
U_5840,34,Female,OCE,Puzzle,4
U_5841,14,Other,AFR,Simulation,3
U_5842,22,Male,OCE,RPG,4
U_5843,32,Male,ASIA,FPS,4
U_5844,39,Non-binary,EU,Puzzle,5
U_5845,15,Male,ASIA,RPG,4
U_5846,46,Other,ASIA,Adventure,3
U_5847,51,Male,AFR,JRPG,3
U_5848,14,Non-binary,SA,FPS,4
U_5849,60,Other,SA,JRPG,3
U_5850,28,Non-binary,OCE,Adventure,4
U_5851,23,Other,ASIA,Action,3
U_5852,26,Other,SA,Adventure,4
U_5853,29,Non-binary,NA,Simulation,3
U_5854,61,Other,AFR,Strategy,5
U_5855,52,Other,SA,Puzzle,4
U_5856,29,Male,AFR,Puzzle,3
U_5857,35,Male,NA,Simulation,4
U_5858,63,Female,AFR,Adventure,3
U_5859,64,Male,NA,RPG,3
U_5860,51,Male,EU,Battle Royale,2
U_5861,24,Female,AFR,Simulation,4
U_5862,54,Non-binary,ASIA,Battle Royale,2
U_5863,44,Non-binary,OCE,Action,3
U_5864,63,Female,EU,Simulation,5
U_5865,17,Non-binary,EU,Strategy,3
U_5866,46,Other,SA,Strategy,5
U_5867,21,Other,OCE,Adventure,4
U_5868,62,Non-binary,AFR,Simulation,5
U_5869,62,Male,SA,Simulation,4
U_5870,54,Non-binary,OCE,Strategy,4
U_5871,61,Female,EU,RPG,3
U_5872,15,Non-binary,EU,Strategy,3
U_5873,58,Other,AFR,FPS,2
U_5874,54,Male,EU,FPS,3
U_5875,56,Other,EU,Horror,3
U_5876,65,Male,OCE,Strategy,5
U_5877,39,Male,EU,Puzzle,5
U_5878,48,Male,ASIA,FPS,3
U_5879,46,Female,AFR,JRPG,3
U_5880,26,Male,SA,Strategy,3
U_5881,22,Male,EU,Strategy,5
U_5882,28,Male,NA,Strategy,4
U_5883,33,Male,ASIA,FPS,4
U_5884,37,Non-binary,OCE,Action,3
U_5885,51,Non-binary,OCE,Adventure,3
U_5886,22,Male,SA,Puzzle,3
U_5887,54,Other,ASIA,JRPG,4
U_5888,52,Female,OCE,Horror,3
U_5889,40,Female,NA,Strategy,5
U_5890,45,Other,ASIA,JRPG,4
U_5891,20,Male,EU,Action,4
U_5892,50,Female,SA,Simulation,5
U_5893,38,Other,EU,Adventure,3
U_5894,21,Other,NA,Horror,3
U_5895,49,Male,NA,Adventure,3
U_5896,22,Non-binary,OCE,Puzzle,3
U_5897,37,Other,NA,Action,4
U_5898,39,Female,OCE,Action,3
U_5899,55,Other,SA,JRPG,3
U_5900,17,Male,EU,Puzzle,2
U_5901,65,Non-binary,EU,Action,3
U_5902,18,Non-binary,SA,JRPG,3
U_5903,36,Male,SA,Adventure,3
U_5904,62,Male,SA,RPG,3
U_5905,41,Non-binary,EU,Adventure,3
U_5906,20,Non-binary,SA,Horror,3
U_5907,39,Female,SA,JRPG,3
U_5908,64,Male,ASIA,Battle Royale,2
U_5909,34,Male,OCE,Adventure,4
U_5910,31,Other,NA,JRPG,3
U_5911,19,Non-binary,SA,Battle Royale,3
U_5912,51,Other,OCE,Puzzle,4
U_5913,59,Female,AFR,Adventure,3
U_5914,56,Other,SA,Puzzle,5
U_5915,44,Other,SA,Strategy,5
U_5916,43,Male,ASIA,RPG,4
U_5917,14,Male,SA,RPG,3
U_5918,44,Male,NA,Battle Royale,2
U_5919,22,Non-binary,ASIA,RPG,5
U_5920,24,Male,OCE,Action,4
U_5921,64,Non-binary,OCE,Horror,3
U_5922,21,Male,NA,Adventure,4
U_5923,55,Other,SA,Battle Royale,2
U_5924,20,Non-binary,AFR,Strategy,3
U_5925,30,Other,SA,Adventure,4
U_5926,26,Female,SA,Action,3
U_5927,33,Other,OCE,Action,3
U_5928,39,Non-binary,NA,Simulation,5
U_5929,14,Other,AFR,Horror,3
U_5930,52,Male,OCE,Horror,3
U_5931,33,Other,NA,JRPG,3
U_5932,49,Other,SA,Horror,3
U_5933,60,Non-binary,AFR,Puzzle,5
U_5934,26,Male,OCE,Action,3
U_5935,64,Other,OCE,RPG,3
U_5936,62,Other,OCE,JRPG,3
U_5937,20,Non-binary,SA,JRPG,3
U_5938,26,Other,OCE,Puzzle,3
U_5939,29,Male,OCE,Strategy,4
U_5940,47,Male,ASIA,Strategy,5
U_5941,60,Other,SA,Simulation,5
U_5942,26,Other,AFR,Simulation,3
U_5943,44,Male,EU,Horror,3
U_5944,33,Non-binary,EU,FPS,3
U_5945,60,Female,OCE,Battle Royale,2
U_5946,26,Female,SA,Simulation,4
U_5947,19,Other,OCE,Battle Royale,3
U_5948,33,Male,SA,Puzzle,3
U_5949,48,Male,OCE,Adventure,3
U_5950,42,Male,OCE,FPS,3
U_5951,29,Other,EU,Puzzle,3
U_5952,25,Other,NA,Simulation,3
U_5953,31,Male,EU,RPG,4
U_5954,29,Other,AFR,Puzzle,3
U_5955,22,Other,EU,Action,3
U_5956,33,Male,OCE,Battle Royale,3
U_5957,41,Other,AFR,JRPG,3
U_5958,29,Non-binary,NA,Adventure,4
U_5959,22,Male,SA,Adventure,5
U_5960,27,Other,AFR,JRPG,3
U_5961,28,Female,AFR,Simulation,4
U_5962,48,Male,EU,Battle Royale,2
U_5963,41,Other,AFR,Strategy,5
U_5964,42,Non-binary,ASIA,Action,3
U_5965,21,Female,OCE,FPS,3
U_5966,29,Non-binary,SA,FPS,3
U_5967,39,Non-binary,AFR,Action,3
U_5968,52,Non-binary,NA,FPS,2
U_5969,55,Non-binary,SA,Action,3
U_5970,26,Non-binary,OCE,Action,3
U_5971,29,Non-binary,OCE,Puzzle,3
U_5972,56,Male,EU,Battle Royale,2
U_5973,61,Female,SA,Horror,3
U_5974,60,Female,AFR,Action,3
U_5975,38,Female,AFR,Puzzle,5
U_5976,58,Other,AFR,Battle Royale,2
U_5977,27,Non-binary,SA,Strategy,3
U_5978,19,Male,ASIA,Battle Royale,3
U_5979,24,Other,SA,Battle Royale,3
U_5980,16,Other,OCE,Simulation,3
U_5981,65,Male,NA,RPG,3
U_5982,19,Male,OCE,RPG,4
U_5983,23,Male,NA,Strategy,4
U_5984,36,Male,ASIA,Battle Royale,2
U_5985,32,Female,ASIA,Horror,3
U_5986,13,Other,OCE,Simulation,3
U_5987,37,Non-binary,AFR,FPS,2
U_5988,57,Non-binary,SA,Strategy,4
U_5989,41,Female,AFR,Horror,3
U_5990,65,Other,OCE,Adventure,3
U_5991,58,Male,OCE,JRPG,3
U_5992,51,Other,ASIA,Puzzle,4
U_5993,32,Other,NA,JRPG,3
U_5994,46,Male,EU,Action,4
U_5995,17,Non-binary,OCE,Adventure,3
U_5996,30,Other,OCE,Strategy,3
U_5997,13,Other,AFR,Simulation,3
U_5998,31,Other,AFR,Simulation,3
U_5999,47,Other,NA,Puzzle,4
